E92000001,England,nation,2023-01-29,Other,2387824.0,0.3
E92000001,England,nation,2023-01-29,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-01-29,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-01-29,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-01-29,V-22DEC-01 (Omicron CH.1.1),2387824.0,26.6
E92000001,England,nation,2023-01-29,V-22JUL-01 (Omicron BA.2.75),2387824.0,2.9
E92000001,England,nation,2023-01-29,V-22OCT-01 (Omicron BQ.1),2387824.0,34.6
E92000001,England,nation,2023-01-29,V-22OCT-02 (Omicron XBB),2387824.0,5.8
E92000001,England,nation,2023-01-29,V-23APR-01 (Omicron XBB.1.16),0.0,0.0
E92000001,England,nation,2023-01-29,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-01-29,V-23JAN-01 (Omicron XBB.1.5),2387824.0,24.8
E92000001,England,nation,2023-01-29,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-01-29,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-01-29,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-01-29,VOC-22APR-04 (Omicron BA.5),2387824.0,3.3
E92000001,England,nation,2023-01-29,VOC-22JAN-01 (Omicron BA.2),2387824.0,1.7
E92000001,England,nation,2023-01-22,Other,2384170.0,0.8
E92000001,England,nation,2023-01-22,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-01-22,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-01-22,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-01-22,V-22DEC-01 (Omicron CH.1.1),2384170.0,30.3
E92000001,England,nation,2023-01-22,V-22JUL-01 (Omicron BA.2.75),2384170.0,4.8
E92000001,England,nation,2023-01-22,V-22OCT-01 (Omicron BQ.1),2384170.0,37.0
E92000001,England,nation,2023-01-22,V-22OCT-02 (Omicron XBB),2384170.0,4.2
E92000001,England,nation,2023-01-22,V-23APR-01 (Omicron XBB.1.16),2384170.0,0.0
E92000001,England,nation,2023-01-22,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-01-22,V-23JAN-01 (Omicron XBB.1.5),2384170.0,16.8
E92000001,England,nation,2023-01-22,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-01-22,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-01-22,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-01-22,VOC-22APR-04 (Omicron BA.5),2384170.0,3.9
E92000001,England,nation,2023-01-22,VOC-22JAN-01 (Omicron BA.2),2384170.0,2.1
E92000001,England,nation,2023-01-15,Other,2381360.0,0.8
E92000001,England,nation,2023-01-15,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-01-15,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-01-15,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-01-15,V-22DEC-01 (Omicron CH.1.1),2381360.0,25.7
E92000001,England,nation,2023-01-15,V-22JUL-01 (Omicron BA.2.75),2381360.0,5.5
